park_name,park_type,address,latitude,longitude,area
봉제산,근린공원,서울특별시 강서구 화곡동 산1,37.540731,126.858825,917190
도렴공원,역사공원,서울특별시 종로구 신문로1가 240-2,37.570953,126.973709,832.8
공평공원,역사공원,서울특별시 종로구 인사동 275,37.571239,126.985571,219.9
명륜공원,어린이공원,서울특별시 종로구 명륜1가 23-9,37.588055,126.998279,1149.5
새마을공원,어린이공원,서울특별시 종로구 평창동 327-1,37.606448,126.964642,397
인왕공원,어린이공원,서울특별시 종로구 무악동 55-1,37.577468,126.956975,1745.8
연지1공원,어린이공원,서울특별시 종로구 연지동 136-92,37.57418874,127.001063,474.2
경학공원,어린이공원,서울특별시 종로구 명륜3가 53-2,37.584487,126.996902,3269
지봉골공원,어린이공원,서울특별시 종로구 창신동 산6-25,37.578947,127.014468,2508
신문로공원,어린이공원,서울특별시 종로구 신문로2가 160-1,37.569026,126.9724105,665
경희궁공원,역사공원,서울특별시 종로구 신문로2가 2-1,37.57049685,126.9710752,100930
동묘공원,역사공원,서울특별시 종로구 숭인동 238-1,37.573162,127.018284,8450
내수어울공원,근린공원,서울특별시 종로구 내수동 71-2,37.57368596,126.9703773,2392.1
내수공원,근린공원,서울특별시 종로구 내수동 73-3,37.5723883,126.9715781,2192.2
사직공원,근린공원,서울특별시 종로구 사직동 1-28,37.57628582,126.9682319,168099.8
월암공원,근린공원,서울특별시 종로구 송월동 1-2,37.57077796,126.9657457,10662
삼청공원,근린공원,서울특별시 종로구 삼청동 산2-1,37.58769948,126.983451,468348.2
와룡공원,근린공원,서울특별시 종로구 명륜3가 53-52,37.591168,126.990122,204369
숭인공원,근린공원,서울특별시 종로구 숭인동 58,37.57756126,127.0181626,45615
흥인지문공원,근린공원,서울특별시 종로구 종로6가 70,37.57253066,127.0085453,11519.7
수송공원,근린공원,서울특별시 종로구 수송동 80-7,37.57375558,126.981143,3567.2
인왕산공원,근린공원,서울특별시 종로구 옥인동 179-1,37.58302366,126.9634885,201704
북한산공원,근린공원,서울특별시 종로구 평창동 산6-17,37.601976,126.980549,19902.4
마로니에공원,문화공원,서울특별시 종로구 동숭동 1-124,37.580336,127.002513,5802
후창공원,소공원,서울특별시 종로구 평창동 568-2,37.6101992,126.9646152,1920
서린공원,소공원,서울특별시 종로구 서린동 82,37.569989,126.980784,1398
덕수공원,소공원,서울특별시 종로구 신문로1가 174-7,37.569254,126.974735,869.2
평창공원,소공원,서울특별시 종로구 평창동 108-3,37.61062979,126.9778078,1117.6
달바위공원,소공원,서울특별시 종로구 송월동 145-2,37.57065597,126.9654229,3317.8
솔빛공원,소공원,서울특별시 종로구 송월동 145-3,37.569973,126.965539,1793.3
소담공원,소공원,서울특별시 종로구 행촌동 211-4,37.572146,126.9616546,491.4
부암튼튼공원,소공원,서울특별시 종로구 부암동 262-1,37.59228294,126.9645674,1258
의주공원,소공원,서울특별시 종로구 무악동 46-71,37.57384186,126.960267,364
창신공원,어린이공원,서울특별시 종로구 창신동 23-362,37.57798312,127.012931,710
무악공원,어린이공원,서울특별시 종로구 무악동 산2-83,37.57745181,126.960547,5136
낙산공원,어린이공원,서울특별시 종로구 창신동 611-19,37.579546,127.010184,660
참샘골공원,어린이공원,서울특별시 종로구 평창동 470,37.61517106,126.9746192,2737
감나무골공원,어린이공원,서울특별시 종로구 평창동 495-4,37.61276822,126.970377,2403
옥인공원,어린이공원,서울특별시 종로구 옥인동 187-2,37.58231136,126.9623815,472.1
창덕공원,근린공원,서울특별시 종로구 와룡동 2-71,37.578868,126.989712,491328
청진공원,근린공원,서울특별시 종로구 청진동 146-3,37.571415,126.9799007,2802
원서공원,근린공원,서울특별시 종로구 원서동 181,37.578234,126.988566,10004.6
탑골공원,근린공원,서울특별시 종로구 종로2가 38-1,37.570612,126.9880601,14808.7
연지공원,근린공원,서울특별시 종로구 연지동 1-38,37.575758,127.0008075,2827.6
파랑새,어린이공원,서울특별시 금천구 독산동 1095-1,37.454889,126.8888743,1500
철쭉,어린이공원,서울특별시 금천구 독산동 1112,37.45288913,126.8896337,1501.6
두산,어린이공원,서울특별시 금천구 독산동 298-1,37.47303262,126.8942618,974.9
